1,3829,1.3768646193254095 
1,3599,1.2140747543651442 
1,3817,1.1204612536550507 
1,3835,1.090252813503665 
1,234,0.9757755633738637 
1,3707,0.9722912915213495 
1,3617,0.966481850473565 
1,3420,0.9585959829424261 
1,270,0.9437235767611964 
1,3562,0.9386755569596896 
1,170,0.9340623947956225 
1,3343,0.927681565131895 
1,3705,0.9223915308880828 
1,33,0.8973179407213273 
1,361,0.870861552203898 
1,3590,0.8587323927218459 
1,3582,0.8408759873087363 
1,3519,0.8365273185425299 
1,3337,0.8061448185084731 
1,95,0.7891059193735072 
1,3614,0.7580314167597595 
1,3589,0.7545775802964012 
1,177,0.740701424302463 
1,3710,0.7340321850332074 
1,3816,0.7340321850332074 
1,3345,0.7266470614595242 
1,172,0.7241734049473405 
1,3680,0.7174056301082385 
1,3387,0.7138946122860043 
1,3533,0.7066167314173618 
1,3890,0.6981916625734683 
1,3529,0.6799800483554128 
1,326,0.6646598035151369 
1,24,0.6486672832592426 
1,92,0.6384264079453188 
1,163,0.6236573634839753 
1,282,0.6188850355162063 
1,3838,0.6178212838966562 
1,3622,0.6055207844893618 
1,3706,0.5917175210439478 
1,3834,0.5917175210439478 
1,3596,0.5874198094981833 
1,228,0.5756545573688425 
1,184,0.5731871872977221 
1,3327,0.5728572637540825 
1,3469,0.546646371270793 
1,3608,0.5403263866819583 
1,3542,0.531322472634555 
1,3606,0.5262628948824772 
1,257,0.5259372107790898 
1,220,0.5217501435788294 
1,247,0.5217501435788294 
1,3517,0.5170783957270823 
1,217,0.5124895670257185 
1,3673,0.49782942945614594 
1,3830,0.49782942945614594 
1,314,0.49714863482947635 
1,27,0.4970507427277204 
1,3551,0.4949208051935346 
1,3481,0.4948543698004491 
1,3324,0.48758412827987574 
1,3537,0.4826180028365166 
1,3515,0.4726420372198196 
1,3472,0.4683085998941994 
1,3708,0.4683085998941994 
1,3841,0.4640039546816934 
1,3768,0.459479872945943 
1,3797,0.45765917002101736 
1,3666,0.4548232972537951 
1,316,0.451494074800275 
1,3474,0.451494074800275 
1,3591,0.4504991420061881 
1,168,0.44847129772681504 
1,3470,0.4462564347487793 
1,185,0.4454887267807986 
1,274,0.4418997979185504 
1,3586,0.4400401251322866 
1,3636,0.4400401251322866 
1,3498,0.4396410366862775 
1,3417,0.4386343160774981 
1,3610,0.43677438586414014 
1,3700,0.432016199143842 
1,3379,0.4303732944179697 
1,42,0.4300557328283647 
1,3341,0.4256721163269108 
1,3611,0.4256721163269108 
1,3549,0.42096156486705255 
1,65,0.4186577124749142 
1,190,0.4151202679263528 
1,3699,0.4133090126395319 
1,41,0.41256354187916033 
1,3612,0.41256354187916033 
1,112,0.4009443126237065 
1,3734,0.40002143717704286 
1,3613,0.3978609852086432 
1,3661,0.397580177833019 
1,3709,0.397580177833019 
1,3618,0.39319026856418016 
1,3818,0.39263851075135375 
1,3511,0.39089579441229194 
1,3760,0.38941175156962315 
1,3,0.3886279438494581 
1,3824,0.384170281214402 
1,3831,0.384170281214402 
1,3658,0.38157221460835616 
1,3403,0.3668986209232112 
1,3525,0.365314166977531 
1,15,0.3639250160168892 
1,3822,0.36259317086128834 
1,113,0.36137257997058764 
1,3332,0.36137257997058764 
1,3351,0.3605170955013172 
1,3535,0.3552197108745043 
1,161,0.3544561029494987 
1,3812,0.35373918439443613 
1,325,0.35004215481317275 
1,3821,0.35004215481317275 
1,3407,0.3493390924658897 
1,125,0.3485493257661786 
1,319,0.3464216033680933 
1,141,0.33672952327991235 
1,3347,0.3359958012162074 
1,3475,0.3359958012162074 
1,3653,0.3359958012162074 
1,171,0.33444192455283583 
1,12,0.3315402819556097 
1,3869,0.3293870444801833 
1,322,0.32777527800232914 
1,3473,0.32777527800232914 
1,175,0.3261792082043007 
1,3480,0.32459860689688125 
1,16,0.32392056380247225 
1,329,0.3199473974210848 
1,3820,0.31977163727372343 
1,3405,0.31944267053474923 
1,3795,0.31656712733992654 
1,3441,0.3120476507293287 
1,3595,0.31103372389846023 
1,360,0.3095961754897672 
1,32,0.3053621693334731 
1,3356,0.3044482312058709 
1,3374,0.3039764522048428 
1,43,0.30124240845491174 
1,3592,0.29989374703921845 
1,3937,0.298790219561437 
1,3704,0.29855710770742183 
1,3548,0.29723233042397185 
1,178,0.2933276125556918 
1,3495,0.29231079076820643 
1,3580,0.2921680627597075 
1,3333,0.2907809680057127 
1,3849,0.28952415636688505 
1,3482,0.28339961632764715 
1,3628,0.28339961632764715 
1,3848,0.27984770856798846 
1,3436,0.2794067668766124 
1,3404,0.2784336813205561 
1,23,0.2775288233277041 
1,3604,0.2752480519455137 
1,3597,0.2730044624055199 
1,3805,0.27079715283415534 
1,106,0.27048669814532816 
1,3532,0.2697068291445942 
1,3602,0.2681903122813579 
1,3354,0.2634721345347337 
