1,3829,1.6252003432981004 
1,3420,1.5833001925191843 
1,3817,1.4334434838191037 
1,92,1.3901835835825518 
1,3533,1.3068238248590274 
1,65,1.2996126047394272 
1,3529,1.2248549577390162 
1,3835,1.2015346919299466 
1,270,1.1726930987000244 
1,3617,1.1649328336531863 
1,3599,1.139406065211134 
1,3519,1.13871631167938 
1,177,1.0886941857355912 
1,234,1.0866874577519727 
1,3710,1.0855668105497662 
1,3343,1.0764000171772348 
1,3705,1.0600067184992867 
1,3706,1.0412303941432484 
1,3707,1.0412303941432484 
1,170,1.0363872569290025 
1,163,1.0363185813165599 
1,3562,1.0350502687127194 
1,3596,1.014836643641756 
1,33,1.0144542439893602 
1,3590,1.012440493203591 
1,282,0.971773049215535 
1,3734,0.933824060383999 
1,3337,0.9115665701879814 
1,3680,0.8773375927846422 
1,3582,0.8765510667155245 
1,3608,0.8656381154116595 
1,95,0.8633518592112308 
1,3405,0.8627512270993714 
1,361,0.8598876335309752 
1,3700,0.8503741703386722 
1,3614,0.8499153754395419 
1,3589,0.8362958301634411 
1,3708,0.8312856607743185 
1,3890,0.7955765295109947 
1,3816,0.7864212661087108 
1,3472,0.7817361473447545 
1,172,0.7815992730060548 
1,3818,0.7815543513058867 
1,184,0.7723660956276698 
1,3838,0.7698604795150168 
1,3834,0.7646320023285004 
1,3327,0.7278263181583585 
1,3606,0.7238181317787831 
1,220,0.7237588514916309 
1,3345,0.716006556168459 
1,326,0.7144304314774503 
1,3591,0.6995607108980522 
1,314,0.6949098483587071 
1,3830,0.6919983946097339 
1,247,0.6855966031727725 
1,24,0.6753196102975021 
1,3531,0.6543422401819528 
1,3831,0.6391570074935837 
1,3709,0.6324227554866408 
1,360,0.6309715509645398 
1,3528,0.6287527190737995 
1,228,0.6252771846899334 
1,3699,0.6174886782976378 
1,3532,0.6161542535632096 
1,3592,0.6127767137678832 
1,3704,0.6112000630974843 
1,3387,0.6107195022350885 
1,3821,0.6090453692567595 
1,3658,0.5986278897014213 
1,3530,0.591832435729328 
1,3610,0.5914180205219617 
1,3876,0.5897661471509599 
1,3469,0.5815362886182485 
1,3622,0.5796520194884813 
1,3561,0.5738153871668729 
1,3329,0.5682666667441404 
1,216,0.5670642743072475 
1,3504,0.5636332883662453 
1,257,0.5610374780386843 
1,27,0.556943627236184 
1,125,0.5535563833315421 
1,3542,0.5528376858979364 
1,3417,0.546931358694344 
1,3481,0.5418417138934055 
1,3403,0.5410469628325505 
1,113,0.540916347671124 
1,3673,0.5395250052565261 
1,217,0.5351143215729759 
1,3537,0.534377743825625 
